time,hour,day,month,soc_kwh,soc_pct
2024-06-25 06:00:00,7,25,6,170.0,10.0
2024-06-25 07:00:00,8,25,6,214.2104989186493,12.600617583449958
2024-06-25 08:00:00,9,25,6,539.1104989186492,31.712382289332307
2024-06-25 09:00:00,10,25,6,864.0104989186492,50.82414699521466
2024-06-25 10:00:00,11,25,6,1188.9104989186492,69.93591170109701
2024-06-25 11:00:00,12,25,6,1513.810498918649,89.04767640697936
2024-06-25 12:00:00,13,25,6,1609.9405249459323,94.70238382034896
2024-06-25 13:00:00,14,25,6,1614.7470262472966,94.98511919101745
2024-06-25 14:00:00,15,25,6,1614.9873513123648,94.99925595955087
2024-06-25 15:00:00,16,25,6,1432.3445877683093,84.25556398637114
2024-06-25 16:00:00,17,25,6,1072.3445877683093,63.079093398135846
2024-06-25 17:00:00,18,25,6,712.3445877683093,41.90262280990055
2024-06-25 18:00:00,19,25,6,352.34458776830934,20.726152221665256
2024-06-25 19:00:00,20,25,6,170.0,10.0
2024-06-25 20:00:00,21,25,6,170.0,10.0
2024-06-25 21:00:00,22,25,6,170.0,10.0
2024-06-25 22:00:00,23,25,6,170.0,10.0
2024-06-25 23:00:00,0,26,6,170.0,10.0
2024-06-26 00:00:00,1,26,6,170.0,10.0
2024-06-26 01:00:00,2,26,6,170.0,10.0
2024-06-26 02:00:00,3,26,6,170.0,10.0
2024-06-26 03:00:00,4,26,6,170.0,10.0
2024-06-26 04:00:00,5,26,6,170.0,10.0
2024-06-26 05:00:00,6,26,6,170.0,10.0
2024-06-26 06:00:00,7,26,6,170.0,10.0
2024-06-26 07:00:00,8,26,6,316.57319985795584,18.621952932820932
2024-06-26 08:00:00,9,26,6,641.4731998579558,37.73371763870328
2024-06-26 09:00:00,10,26,6,966.3731998579558,56.84548234458564
2024-06-26 10:00:00,11,26,6,1291.2731998579557,75.95724705046798
2024-06-26 11:00:00,12,26,6,1543.488203747611,90.79342374985947
2024-06-26 12:00:00,13,26,6,1611.4244101873805,94.78967118749297
2024-06-26 13:00:00,14,26,6,1614.8212205093691,94.98948355937465
2024-06-26 14:00:00,15,26,6,1442.9236452359178,84.87786148446575
2024-06-26 15:00:00,16,26,6,1082.9236452359178,63.70139089623046
2024-06-26 16:00:00,17,26,6,722.9236452359178,42.52492030799516
2024-06-26 17:00:00,18,26,6,362.9236452359178,21.34844971975987
2024-06-26 18:00:00,19,26,6,170.0,10.0
2024-06-26 19:00:00,20,26,6,170.0,10.0
2024-06-26 20:00:00,21,26,6,170.0,10.0
2024-06-26 21:00:00,22,26,6,170.0,10.0
2024-06-26 22:00:00,23,26,6,170.0,10.0
2024-06-26 23:00:00,0,27,6,170.0,10.0
2024-06-27 00:00:00,1,27,6,170.0,10.0
2024-06-27 01:00:00,2,27,6,170.0,10.0
2024-06-27 02:00:00,3,27,6,170.0,10.0
2024-06-27 03:00:00,4,27,6,170.0,10.0
2024-06-27 04:00:00,5,27,6,170.0,10.0
2024-06-27 05:00:00,6,27,6,170.0,10.0
2024-06-27 06:00:00,7,27,6,170.0,10.0
2024-06-27 07:00:00,8,27,6,226.57270518661468,13.327806187447921
2024-06-27 08:00:00,9,27,6,551.4727051866147,32.43957089333028
2024-06-27 09:00:00,10,27,6,876.3727051866147,51.55133559921262
2024-06-27 10:00:00,11,27,6,1046.5238399828386,61.56022588134344
2024-06-27 11:00:00,12,27,6,1211.432175270979,71.26071619241053
2024-06-27 12:00:00,13,27,6,1330.605622152355,78.27091895013852
2024-06-27 13:00:00,14,27,6,1600.7802811076176,94.16354594750692
2024-06-27 14:00:00,15,27,6,1614.289014055381,94.95817729737534
2024-06-27 15:00:00,16,27,6,1254.289014055381,73.78170670914005
2024-06-27 16:00:00,17,27,6,894.2890140553809,52.60523612090476
2024-06-27 17:00:00,18,27,6,534.2890140553809,31.428765532669466
2024-06-27 18:00:00,19,27,6,174.2890140553809,10.25229494443417
2024-06-27 19:00:00,20,27,6,170.0,10.0
2024-06-27 20:00:00,21,27,6,170.0,10.0
2024-06-27 21:00:00,22,27,6,170.0,10.0
2024-06-27 22:00:00,23,27,6,170.0,10.0
2024-06-27 23:00:00,0,28,6,170.0,10.0
2024-06-28 00:00:00,1,28,6,170.0,10.0
2024-06-28 01:00:00,2,28,6,170.0,10.0
2024-06-28 02:00:00,3,28,6,170.0,10.0
2024-06-28 03:00:00,4,28,6,170.0,10.0
2024-06-28 04:00:00,5,28,6,170.0,10.0
2024-06-28 05:00:00,6,28,6,170.0,10.0
2024-06-28 06:00:00,7,28,6,170.0,10.0
2024-06-28 07:00:00,8,28,6,471.145426505769,27.71443685328053
2024-06-28 08:00:00,9,28,6,796.045426505769,46.82620155916288
2024-06-28 09:00:00,10,28,6,1120.9454265057689,65.93796626504522
2024-06-28 10:00:00,11,28,6,1445.845426505769,85.04973097092758
2024-06-28 11:00:00,12,28,6,1606.5422713252885,94.50248654854639
2024-06-28 12:00:00,13,28,6,1246.5422713252885,73.32601596031108
2024-06-28 13:00:00,14,28,6,1298.4204890240326,76.3776758249431
2024-06-28 14:00:00,15,28,6,1228.6887549367138,72.27580911392434
2024-06-28 15:00:00,16,28,6,868.6887549367138,51.099338525689056
2024-06-28 16:00:00,17,28,6,508.68875493671385,29.922867937453756
2024-06-28 17:00:00,18,28,6,170.0,10.0
2024-06-28 18:00:00,19,28,6,170.0,10.0
2024-06-28 19:00:00,20,28,6,170.0,10.0
2024-06-28 20:00:00,21,28,6,170.0,10.0
2024-06-28 21:00:00,22,28,6,170.0,10.0
2024-06-28 22:00:00,23,28,6,170.0,10.0
2024-06-28 23:00:00,0,29,6,170.0,10.0
2024-06-29 00:00:00,1,29,6,170.0,10.0
2024-06-29 01:00:00,2,29,6,170.0,10.0
2024-06-29 02:00:00,3,29,6,170.0,10.0
2024-06-29 03:00:00,4,29,6,170.0,10.0
2024-06-29 04:00:00,5,29,6,170.0,10.0
2024-06-29 05:00:00,6,29,6,170.0,10.0
2024-06-29 06:00:00,7,29,6,170.0,10.0
2024-06-29 07:00:00,8,29,6,374.91902570096266,22.054060335350744
2024-06-29 08:00:00,9,29,6,699.8190257009626,41.16582504123309
2024-06-29 09:00:00,10,29,6,1024.7190257009624,60.277589747115435
2024-06-29 10:00:00,11,29,6,1349.6190257009625,79.3893544529978
2024-06-29 11:00:00,12,29,6,1601.7309512850481,94.2194677226499
2024-06-29 12:00:00,13,29,6,1614.3365475642524,94.9609733861325
2024-06-29 13:00:00,14,29,6,1614.9668273782127,94.99804866930663
2024-06-29 14:00:00,15,29,6,1364.505066543292,80.2650039143113
2024-06-29 15:00:00,16,29,6,1004.5050665432921,59.088533326075996
2024-06-29 16:00:00,17,29,6,644.5050665432921,37.91206273784071
2024-06-29 17:00:00,18,29,6,284.50506654329206,16.735592149605417
2024-06-29 18:00:00,19,29,6,170.0,10.0
2024-06-29 19:00:00,20,29,6,170.0,10.0
2024-06-29 20:00:00,21,29,6,170.0,10.0
2024-06-29 21:00:00,22,29,6,170.0,10.0
2024-06-29 22:00:00,23,29,6,170.0,10.0
2024-06-29 23:00:00,0,30,6,170.0,10.0
2024-06-30 00:00:00,1,30,6,170.0,10.0
2024-06-30 01:00:00,2,30,6,170.0,10.0
2024-06-30 02:00:00,3,30,6,170.0,10.0
2024-06-30 03:00:00,4,30,6,170.0,10.0
2024-06-30 04:00:00,5,30,6,170.0,10.0
2024-06-30 05:00:00,6,30,6,170.0,10.0
2024-06-30 06:00:00,7,30,6,170.0,10.0
2024-06-30 07:00:00,8,30,6,494.9,29.111764705882354
2024-06-30 08:00:00,9,30,6,819.8,48.2235294117647
2024-06-30 09:00:00,10,30,6,1144.6999999999998,67.33529411764705
2024-06-30 10:00:00,11,30,6,1469.6,86.4470588235294
2024-06-30 11:00:00,12,30,6,1607.73,94.57235294117648
2024-06-30 12:00:00,13,30,6,1614.6365,94.97861764705883
2024-06-30 13:00:00,14,30,6,1614.981825,94.99893088235295
2024-06-30 14:00:00,15,30,6,1614.99909125,94.99994654411765
2024-06-30 15:00:00,16,30,6,1254.99909125,73.82347595588236
2024-06-30 16:00:00,17,30,6,894.99909125,52.64700536764706
2024-06-30 17:00:00,18,30,6,534.99909125,31.470534779411764
2024-06-30 18:00:00,19,30,6,174.99909125,10.29406419117647
2024-06-30 19:00:00,20,30,6,170.0,10.0
2024-06-30 20:00:00,21,30,6,170.0,10.0
2024-06-30 21:00:00,22,30,6,170.0,10.0
2024-06-30 22:00:00,23,30,6,170.0,10.0
2024-06-30 23:00:00,0,1,7,170.0,10.0
2024-07-01 00:00:00,1,1,7,170.0,10.0
2024-07-01 01:00:00,2,1,7,170.0,10.0
2024-07-01 02:00:00,3,1,7,170.0,10.0
2024-07-01 03:00:00,4,1,7,170.0,10.0
2024-07-01 04:00:00,5,1,7,170.0,10.0
2024-07-01 05:00:00,6,1,7,170.0,10.0
2024-07-01 06:00:00,7,1,7,170.0,10.0
2024-07-01 07:00:00,8,1,7,170.0,10.0
2024-07-01 08:00:00,9,1,7,494.9,29.111764705882354
2024-07-01 09:00:00,10,1,7,819.8,48.2235294117647
2024-07-01 10:00:00,11,1,7,1144.6999999999998,67.33529411764705
2024-07-01 11:00:00,12,1,7,1469.6,86.4470588235294
2024-07-01 12:00:00,13,1,7,1607.73,94.57235294117648
2024-07-01 13:00:00,14,1,7,1614.6365,94.97861764705883
2024-07-01 14:00:00,15,1,7,1614.981825,94.99893088235295
2024-07-01 15:00:00,16,1,7,1254.981825,73.82246029411765
2024-07-01 16:00:00,17,1,7,894.9818250000001,52.64598970588236
2024-07-01 17:00:00,18,1,7,534.9818250000001,31.469519117647067
2024-07-01 18:00:00,19,1,7,174.98182500000007,10.293048529411768
2024-07-01 19:00:00,20,1,7,170.0,10.0
2024-07-01 20:00:00,21,1,7,170.0,10.0
2024-07-01 21:00:00,22,1,7,170.0,10.0
2024-07-01 22:00:00,23,1,7,170.0,10.0
2024-07-01 23:00:00,0,2,7,170.0,10.0
2024-07-02 00:00:00,1,2,7,170.0,10.0
2024-07-02 01:00:00,2,2,7,170.0,10.0
2024-07-02 02:00:00,3,2,7,170.0,10.0
2024-07-02 03:00:00,4,2,7,170.0,10.0
2024-07-02 04:00:00,5,2,7,170.0,10.0
2024-07-02 05:00:00,6,2,7,170.0,10.0
2024-07-02 06:00:00,7,2,7,170.0,10.0
2024-07-02 07:00:00,8,2,7,228.73396688188546,13.454939228346205
2024-07-02 08:00:00,9,2,7,553.6339668818855,32.566703934228556
2024-07-02 09:00:00,10,2,7,878.5339668818855,51.67846864011091
2024-07-02 10:00:00,11,2,7,1203.4339668818855,70.79023334599326
2024-07-02 11:00:00,12,2,7,1528.3339668818853,89.90199805187561
2024-07-02 12:00:00,13,2,7,1610.6666983440944,94.7450999025938
2024-07-02 13:00:00,14,2,7,1250.6666983440944,73.56862931435849
2024-07-02 14:00:00,15,2,7,1205.2684994105414,70.8981470241495
2024-07-02 15:00:00,16,2,7,845.2684994105414,49.7216764359142
2024-07-02 16:00:00,17,2,7,485.2684994105414,28.545205847678908
2024-07-02 17:00:00,18,2,7,170.0,10.0
2024-07-02 18:00:00,19,2,7,170.0,10.0
2024-07-02 19:00:00,20,2,7,170.0,10.0
2024-07-02 20:00:00,21,2,7,170.0,10.0
2024-07-02 21:00:00,22,2,7,170.0,10.0
2024-07-02 22:00:00,23,2,7,170.0,10.0
2024-07-02 23:00:00,0,3,7,170.0,10.0
2024-07-03 00:00:00,1,3,7,170.0,10.0
2024-07-03 01:00:00,2,3,7,170.0,10.0
2024-07-03 02:00:00,3,3,7,170.0,10.0
2024-07-03 03:00:00,4,3,7,170.0,10.0
2024-07-03 04:00:00,5,3,7,170.0,10.0
2024-07-03 05:00:00,6,3,7,170.0,10.0
2024-07-03 06:00:00,7,3,7,170.0,10.0
2024-07-03 07:00:00,8,3,7,170.0,10.0
2024-07-03 08:00:00,9,3,7,494.9,29.111764705882354
2024-07-03 09:00:00,10,3,7,819.8,48.2235294117647
2024-07-03 10:00:00,11,3,7,1144.6999999999998,67.33529411764705
2024-07-03 11:00:00,12,3,7,1469.6,86.4470588235294
2024-07-03 12:00:00,13,3,7,1245.9709602474993,73.29240942632349
2024-07-03 13:00:00,14,3,7,1570.8709602474992,92.40417413220582
2024-07-03 14:00:00,15,3,7,1612.793548012375,94.8702087066103
2024-07-03 15:00:00,16,3,7,1252.793548012375,73.693738118375
2024-07-03 16:00:00,17,3,7,892.7935480123749,52.5172675301397
2024-07-03 17:00:00,18,3,7,532.7935480123749,31.340796941904408
2024-07-03 18:00:00,19,3,7,172.7935480123749,10.164326353669113
2024-07-03 19:00:00,20,3,7,170.0,10.0
2024-07-03 20:00:00,21,3,7,170.0,10.0
2024-07-03 21:00:00,22,3,7,170.0,10.0
2024-07-03 22:00:00,23,3,7,170.0,10.0
2024-07-03 23:00:00,0,4,7,170.0,10.0
2024-07-04 00:00:00,1,4,7,170.0,10.0
2024-07-04 01:00:00,2,4,7,170.0,10.0
2024-07-04 02:00:00,3,4,7,170.0,10.0
2024-07-04 03:00:00,4,4,7,170.0,10.0
2024-07-04 04:00:00,5,4,7,170.0,10.0
2024-07-04 05:00:00,6,4,7,170.0,10.0
2024-07-04 06:00:00,7,4,7,170.0,10.0
2024-07-04 07:00:00,8,4,7,494.9,29.111764705882354
2024-07-04 08:00:00,9,4,7,819.8,48.2235294117647
2024-07-04 09:00:00,10,4,7,1144.6999999999998,67.33529411764705
2024-07-04 10:00:00,11,4,7,1469.6,86.4470588235294
2024-07-04 11:00:00,12,4,7,1607.73,94.57235294117648
2024-07-04 12:00:00,13,4,7,1614.6365,94.97861764705883
2024-07-04 13:00:00,14,4,7,1254.6365,73.80214705882354
2024-07-04 14:00:00,15,4,7,1537.3128280171911,90.43016635395243
2024-07-04 15:00:00,16,4,7,1177.3128280171911,69.25369576571713
2024-07-04 16:00:00,17,4,7,817.3128280171911,48.07722517748183
2024-07-04 17:00:00,18,4,7,457.3128280171911,26.90075458924654
2024-07-04 18:00:00,19,4,7,170.0,10.0
2024-07-04 19:00:00,20,4,7,170.0,10.0
2024-07-04 20:00:00,21,4,7,170.0,10.0
2024-07-04 21:00:00,22,4,7,170.0,10.0
2024-07-04 22:00:00,23,4,7,170.0,10.0
2024-07-04 23:00:00,0,5,7,170.0,10.0
2024-07-05 00:00:00,1,5,7,170.0,10.0
2024-07-05 01:00:00,2,5,7,170.0,10.0
2024-07-05 02:00:00,3,5,7,170.0,10.0
2024-07-05 03:00:00,4,5,7,170.0,10.0
2024-07-05 04:00:00,5,5,7,170.0,10.0
2024-07-05 05:00:00,6,5,7,170.0,10.0
2024-07-05 06:00:00,7,5,7,170.0,10.0
2024-07-05 07:00:00,8,5,7,494.9,29.111764705882354
2024-07-05 08:00:00,9,5,7,819.8,48.2235294117647
2024-07-05 09:00:00,10,5,7,1144.6999999999998,67.33529411764705
2024-07-05 10:00:00,11,5,7,1469.6,86.4470588235294
2024-07-05 11:00:00,12,5,7,1607.73,94.57235294117648
2024-07-05 12:00:00,13,5,7,1614.6365,94.97861764705883
2024-07-05 13:00:00,14,5,7,1614.981825,94.99893088235295
2024-07-05 14:00:00,15,5,7,1614.99909125,94.99994654411765
2024-07-05 15:00:00,16,5,7,1580.4826993452086,92.96957054971816
2024-07-05 16:00:00,17,5,7,1220.4826993452086,71.79309996148287
2024-07-05 17:00:00,18,5,7,860.4826993452086,50.61662937324757
2024-07-05 18:00:00,19,5,7,500.48269934520863,29.440158785012272
2024-07-05 19:00:00,20,5,7,170.0,10.0
2024-07-05 20:00:00,21,5,7,170.0,10.0
2024-07-05 21:00:00,22,5,7,170.0,10.0
2024-07-05 22:00:00,23,5,7,170.0,10.0
2024-07-05 23:00:00,0,6,7,170.0,10.0
2024-07-06 00:00:00,1,6,7,170.0,10.0
2024-07-06 01:00:00,2,6,7,170.0,10.0
2024-07-06 02:00:00,3,6,7,170.0,10.0
2024-07-06 03:00:00,4,6,7,170.0,10.0
2024-07-06 04:00:00,5,6,7,170.0,10.0
2024-07-06 05:00:00,6,6,7,170.0,10.0
2024-07-06 06:00:00,7,6,7,170.0,10.0
2024-07-06 07:00:00,8,6,7,343.8886581474799,20.22874459691058
2024-07-06 08:00:00,9,6,7,668.7886581474799,39.34050930279293
2024-07-06 09:00:00,10,6,7,993.6886581474798,58.45227400867529
2024-07-06 10:00:00,11,6,7,1318.5886581474797,77.56403871455763
2024-07-06 11:00:00,12,6,7,1600.179432907374,94.12820193572787
2024-07-06 12:00:00,13,6,7,1614.2589716453688,94.9564100967864
2024-07-06 13:00:00,14,6,7,1614.9629485822684,94.99782050483931
2024-07-06 14:00:00,15,6,7,1614.9981474291135,94.99989102524196
2024-07-06 15:00:00,16,6,7,1614.9999073714557,94.9999945512621
2024-07-06 16:00:00,17,6,7,1254.9999073714557,73.8235239630268
2024-07-06 17:00:00,18,6,7,894.9999073714557,52.64705337479151
2024-07-06 18:00:00,19,6,7,534.9999073714557,31.470582786556218
2024-07-06 19:00:00,20,6,7,174.99990737145572,10.294112198320924
2024-07-06 20:00:00,21,6,7,170.0,10.0
2024-07-06 21:00:00,22,6,7,170.0,10.0
2024-07-06 22:00:00,23,6,7,170.0,10.0
2024-07-06 23:00:00,0,7,7,170.0,10.0
2024-07-07 00:00:00,1,7,7,170.0,10.0
2024-07-07 01:00:00,2,7,7,170.0,10.0
2024-07-07 02:00:00,3,7,7,170.0,10.0
2024-07-07 03:00:00,4,7,7,170.0,10.0
2024-07-07 04:00:00,5,7,7,170.0,10.0
2024-07-07 05:00:00,6,7,7,170.0,10.0
2024-07-07 06:00:00,7,7,7,170.0,10.0
2024-07-07 07:00:00,8,7,7,494.9,29.111764705882354
2024-07-07 08:00:00,9,7,7,819.8,48.2235294117647
2024-07-07 09:00:00,10,7,7,1144.6999999999998,67.33529411764705
2024-07-07 10:00:00,11,7,7,1469.6,86.4470588235294
2024-07-07 11:00:00,12,7,7,1607.73,94.57235294117648
2024-07-07 12:00:00,13,7,7,1614.6365,94.97861764705883
2024-07-07 13:00:00,14,7,7,1361.5899722020097,80.0935277765888
2024-07-07 14:00:00,15,7,7,1169.9095992701555,68.81821172177385
2024-07-07 15:00:00,16,7,7,809.9095992701555,47.64174113353856
2024-07-07 16:00:00,17,7,7,449.90959927015547,26.465270545303266
2024-07-07 17:00:00,18,7,7,170.0,10.0
2024-07-07 18:00:00,19,7,7,170.0,10.0
2024-07-07 19:00:00,20,7,7,170.0,10.0
2024-07-07 20:00:00,21,7,7,170.0,10.0
2024-07-07 21:00:00,22,7,7,170.0,10.0
2024-07-07 22:00:00,23,7,7,170.0,10.0
2024-07-07 23:00:00,0,8,7,170.0,10.0
2024-07-08 00:00:00,1,8,7,170.0,10.0
2024-07-08 01:00:00,2,8,7,170.0,10.0
2024-07-08 02:00:00,3,8,7,170.0,10.0
2024-07-08 03:00:00,4,8,7,170.0,10.0
2024-07-08 04:00:00,5,8,7,170.0,10.0
2024-07-08 05:00:00,6,8,7,170.0,10.0
2024-07-08 06:00:00,7,8,7,170.0,10.0
2024-07-08 07:00:00,8,8,7,258.27368081079055,15.19256945945827
2024-07-08 08:00:00,9,8,7,583.1736808107905,34.30433416534062
2024-07-08 09:00:00,10,8,7,908.0736808107905,53.41609887122297
2024-07-08 10:00:00,11,8,7,1232.9736808107905,72.52786357710532
2024-07-08 11:00:00,12,8,7,872.9736808107905,51.351392988870025
2024-07-08 12:00:00,13,8,7,1097.1395951824989,64.53762324602934
2024-07-08 13:00:00,14,8,7,1422.039595182499,83.6493879519117
2024-07-08 14:00:00,15,8,7,1605.351979759125,94.43246939759558
2024-07-08 15:00:00,16,8,7,1523.2554965191644,89.60326450112731
2024-07-08 16:00:00,17,8,7,1163.2554965191644,68.42679391289202
2024-07-08 17:00:00,18,8,7,803.2554965191644,47.250323324656726
2024-07-08 18:00:00,19,8,7,443.25549651916435,26.073852736421433
2024-07-08 19:00:00,20,8,7,170.0,10.0
2024-07-08 20:00:00,21,8,7,170.0,10.0
2024-07-08 21:00:00,22,8,7,170.0,10.0
2024-07-08 22:00:00,23,8,7,170.0,10.0
2024-07-08 23:00:00,0,9,7,170.0,10.0
2024-07-09 00:00:00,1,9,7,170.0,10.0
2024-07-09 01:00:00,2,9,7,170.0,10.0
2024-07-09 02:00:00,3,9,7,170.0,10.0
2024-07-09 03:00:00,4,9,7,170.0,10.0
2024-07-09 04:00:00,5,9,7,170.0,10.0
2024-07-09 05:00:00,6,9,7,170.0,10.0
2024-07-09 06:00:00,7,9,7,170.0,10.0
2024-07-09 07:00:00,8,9,7,170.0,10.0
2024-07-09 08:00:00,9,9,7,494.9,29.111764705882354
2024-07-09 09:00:00,10,9,7,819.8,48.2235294117647
2024-07-09 10:00:00,11,9,7,1144.6999999999998,67.33529411764705
2024-07-09 11:00:00,12,9,7,1469.6,86.4470588235294
2024-07-09 12:00:00,13,9,7,1607.73,94.57235294117648
2024-07-09 13:00:00,14,9,7,1614.6365,94.97861764705883
2024-07-09 14:00:00,15,9,7,1614.981825,94.99893088235295
2024-07-09 15:00:00,16,9,7,1614.99909125,94.99994654411765
2024-07-09 16:00:00,17,9,7,1254.99909125,73.82347595588236
2024-07-09 17:00:00,18,9,7,894.99909125,52.64700536764706
2024-07-09 18:00:00,19,9,7,534.99909125,31.470534779411764
2024-07-09 19:00:00,20,9,7,174.99909125,10.29406419117647
2024-07-09 20:00:00,21,9,7,170.0,10.0
2024-07-09 21:00:00,22,9,7,170.0,10.0
2024-07-09 22:00:00,23,9,7,170.0,10.0
2024-07-09 23:00:00,0,10,7,170.0,10.0
2024-07-10 00:00:00,1,10,7,170.0,10.0
2024-07-10 01:00:00,2,10,7,170.0,10.0
2024-07-10 02:00:00,3,10,7,170.0,10.0
2024-07-10 03:00:00,4,10,7,170.0,10.0
2024-07-10 04:00:00,5,10,7,170.0,10.0
2024-07-10 05:00:00,6,10,7,170.0,10.0
2024-07-10 06:00:00,7,10,7,170.0,10.0
2024-07-10 07:00:00,8,10,7,170.0,10.0
2024-07-10 08:00:00,9,10,7,494.9,29.111764705882354
2024-07-10 09:00:00,10,10,7,819.8,48.2235294117647
2024-07-10 10:00:00,11,10,7,1144.6999999999998,67.33529411764705
2024-07-10 11:00:00,12,10,7,1469.6,86.4470588235294
2024-07-10 12:00:00,13,10,7,1607.73,94.57235294117648
2024-07-10 13:00:00,14,10,7,1614.6365,94.97861764705883
2024-07-10 14:00:00,15,10,7,1614.981825,94.99893088235295
2024-07-10 15:00:00,16,10,7,1254.981825,73.82246029411765
2024-07-10 16:00:00,17,10,7,894.9818250000001,52.64598970588236
2024-07-10 17:00:00,18,10,7,534.9818250000001,31.469519117647067
2024-07-10 18:00:00,19,10,7,174.98182500000007,10.293048529411768
2024-07-10 19:00:00,20,10,7,170.0,10.0
2024-07-10 20:00:00,21,10,7,170.0,10.0
2024-07-10 21:00:00,22,10,7,170.0,10.0
2024-07-10 22:00:00,23,10,7,170.0,10.0
2024-07-10 23:00:00,0,11,7,170.0,10.0
2024-07-11 00:00:00,1,11,7,170.0,10.0
2024-07-11 01:00:00,2,11,7,170.0,10.0
2024-07-11 02:00:00,3,11,7,170.0,10.0
2024-07-11 03:00:00,4,11,7,170.0,10.0
2024-07-11 04:00:00,5,11,7,170.0,10.0
2024-07-11 05:00:00,6,11,7,170.0,10.0
2024-07-11 06:00:00,7,11,7,170.0,10.0
2024-07-11 07:00:00,8,11,7,170.0,10.0
2024-07-11 08:00:00,9,11,7,494.9,29.111764705882354
2024-07-11 09:00:00,10,11,7,819.8,48.2235294117647
2024-07-11 10:00:00,11,11,7,1144.6999999999998,67.33529411764705
2024-07-11 11:00:00,12,11,7,1469.6,86.4470588235294
2024-07-11 12:00:00,13,11,7,1607.73,94.57235294117648
2024-07-11 13:00:00,14,11,7,1614.6365,94.97861764705883
2024-07-11 14:00:00,15,11,7,1614.981825,94.99893088235295
2024-07-11 15:00:00,16,11,7,1407.0140353135541,82.7655314890326
2024-07-11 16:00:00,17,11,7,1047.0140353135541,61.5890609007973
2024-07-11 17:00:00,18,11,7,687.0140353135541,40.41259031256201
2024-07-11 18:00:00,19,11,7,327.01403531355413,19.236119724326713
2024-07-11 19:00:00,20,11,7,170.0,10.0
2024-07-11 20:00:00,21,11,7,170.0,10.0
2024-07-11 21:00:00,22,11,7,170.0,10.0
2024-07-11 22:00:00,23,11,7,170.0,10.0
2024-07-11 23:00:00,0,12,7,170.0,10.0
2024-07-12 00:00:00,1,12,7,170.0,10.0
2024-07-12 01:00:00,2,12,7,170.0,10.0
2024-07-12 02:00:00,3,12,7,170.0,10.0
2024-07-12 03:00:00,4,12,7,170.0,10.0
2024-07-12 04:00:00,5,12,7,170.0,10.0
2024-07-12 05:00:00,6,12,7,170.0,10.0
2024-07-12 06:00:00,7,12,7,170.0,10.0
2024-07-12 07:00:00,8,12,7,170.0,10.0
2024-07-12 08:00:00,9,12,7,494.9,29.111764705882354
2024-07-12 09:00:00,10,12,7,819.8,48.2235294117647
2024-07-12 10:00:00,11,12,7,1144.6999999999998,67.33529411764705
2024-07-12 11:00:00,12,12,7,1469.6,86.4470588235294
2024-07-12 12:00:00,13,12,7,1607.73,94.57235294117648
2024-07-12 13:00:00,14,12,7,1614.6365,94.97861764705883
2024-07-12 14:00:00,15,12,7,1614.981825,94.99893088235295
2024-07-12 15:00:00,16,12,7,1614.99909125,94.99994654411765
2024-07-12 16:00:00,17,12,7,1254.99909125,73.82347595588236
2024-07-12 17:00:00,18,12,7,894.99909125,52.64700536764706
2024-07-12 18:00:00,19,12,7,534.99909125,31.470534779411764
2024-07-12 19:00:00,20,12,7,174.99909125,10.29406419117647
2024-07-12 20:00:00,21,12,7,170.0,10.0
2024-07-12 21:00:00,22,12,7,170.0,10.0
2024-07-12 22:00:00,23,12,7,170.0,10.0
2024-07-12 23:00:00,0,13,7,170.0,10.0
2024-07-13 00:00:00,1,13,7,170.0,10.0
2024-07-13 01:00:00,2,13,7,170.0,10.0
2024-07-13 02:00:00,3,13,7,170.0,10.0
2024-07-13 03:00:00,4,13,7,170.0,10.0
2024-07-13 04:00:00,5,13,7,170.0,10.0
2024-07-13 05:00:00,6,13,7,170.0,10.0
2024-07-13 06:00:00,7,13,7,170.0,10.0
2024-07-13 07:00:00,8,13,7,170.0,10.0
2024-07-13 08:00:00,9,13,7,494.9,29.111764705882354
2024-07-13 09:00:00,10,13,7,819.8,48.2235294117647
2024-07-13 10:00:00,11,13,7,1144.6999999999998,67.33529411764705
2024-07-13 11:00:00,12,13,7,1469.6,86.4470588235294
2024-07-13 12:00:00,13,13,7,1607.73,94.57235294117648
2024-07-13 13:00:00,14,13,7,1614.6365,94.97861764705883
2024-07-13 14:00:00,15,13,7,1614.981825,94.99893088235295
2024-07-13 15:00:00,16,13,7,1614.99909125,94.99994654411765
2024-07-13 16:00:00,17,13,7,1254.99909125,73.82347595588236
2024-07-13 17:00:00,18,13,7,894.99909125,52.64700536764706
2024-07-13 18:00:00,19,13,7,534.99909125,31.470534779411764
2024-07-13 19:00:00,20,13,7,174.99909125,10.29406419117647
2024-07-13 20:00:00,21,13,7,170.0,10.0
2024-07-13 21:00:00,22,13,7,170.0,10.0
2024-07-13 22:00:00,23,13,7,170.0,10.0
2024-07-13 23:00:00,0,14,7,170.0,10.0
2024-07-14 00:00:00,1,14,7,170.0,10.0
2024-07-14 01:00:00,2,14,7,170.0,10.0
2024-07-14 02:00:00,3,14,7,170.0,10.0
2024-07-14 03:00:00,4,14,7,170.0,10.0
2024-07-14 04:00:00,5,14,7,170.0,10.0
2024-07-14 05:00:00,6,14,7,170.0,10.0
2024-07-14 06:00:00,7,14,7,170.0,10.0
2024-07-14 07:00:00,8,14,7,343.6889581330958,20.21699753724093
2024-07-14 08:00:00,9,14,7,668.5889581330957,39.32876224312328
